model_name,features,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc
Logistic Regression,['Married'],0.7043478260869566,0.7043478260869566,1.0,0.826530612244898,0.5
Logistic Regression,['Dependents'],0.7043478260869566,0.7043478260869566,1.0,0.826530612244898,0.5
Logistic Regression,['Education'],0.7043478260869566,0.7043478260869566,1.0,0.826530612244898,0.5
Logistic Regression,['Self_Employed'],0.7043478260869566,0.7043478260869566,1.0,0.826530612244898,0.5
Logistic Regression,['Loan_Amount_Term_Months'],0.7043478260869566,0.7043478260869566,1.0,0.826530612244898,0.5
Logistic Regression,['Credit_History'],0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Logistic Regression,['Property_Area'],0.7043478260869566,0.7043478260869566,1.0,0.826530612244898,0.5
Logistic Regression,['Applicant_Income(total yearly)_to_Loan_Amount(total)'],0.7043478260869566,0.7043478260869566,1.0,0.826530612244898,0.5
Logistic Regression,['Coapplicant'],0.7043478260869566,0.7043478260869566,1.0,0.826530612244898,0.5
Logistic Regression,"['Credit_History', 'Married']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Logistic Regression,"['Credit_History', 'Dependents']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Logistic Regression,"['Credit_History', 'Education']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Logistic Regression,"['Credit_History', 'Self_Employed']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Logistic Regression,"['Credit_History', 'Loan_Amount_Term_Months']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Logistic Regression,"['Credit_History', 'Property_Area']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Logistic Regression,"['Credit_History', 'Applicant_Income(total yearly)_to_Loan_Amount(total)']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Logistic Regression,"['Credit_History', 'Coapplicant']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Logistic Regression,"['Credit_History', 'Married', 'Dependents']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Logistic Regression,"['Credit_History', 'Married', 'Education']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Logistic Regression,"['Credit_History', 'Married', 'Self_Employed']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Logistic Regression,"['Credit_History', 'Married', 'Loan_Amount_Term_Months']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Logistic Regression,"['Credit_History', 'Married', 'Property_Area']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Logistic Regression,"['Credit_History', 'Married', 'Applicant_Income(total yearly)_to_Loan_Amount(total)']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Logistic Regression,"['Credit_History', 'Married', 'Coapplicant']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Logistic Regression,"['Credit_History', 'Married', 'Dependents', 'Education']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Logistic Regression,"['Credit_History', 'Married', 'Dependents', 'Self_Employed']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Logistic Regression,"['Credit_History', 'Married', 'Dependents', 'Loan_Amount_Term_Months']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Logistic Regression,"['Credit_History', 'Married', 'Dependents', 'Property_Area']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Logistic Regression,"['Credit_History', 'Married', 'Dependents', 'Applicant_Income(total yearly)_to_Loan_Amount(total)']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Logistic Regression,"['Credit_History', 'Married', 'Dependents', 'Coapplicant']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Logistic Regression,"['Credit_History', 'Married', 'Dependents', 'Education', 'Self_Employed']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Logistic Regression,"['Credit_History', 'Married', 'Dependents', 'Education', 'Loan_Amount_Term_Months']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Logistic Regression,"['Credit_History', 'Married', 'Dependents', 'Education', 'Property_Area']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Logistic Regression,"['Credit_History', 'Married', 'Dependents', 'Education', 'Applicant_Income(total yearly)_to_Loan_Amount(total)']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Logistic Regression,"['Credit_History', 'Married', 'Dependents', 'Education', 'Coapplicant']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Logistic Regression,"['Credit_History', 'Married', 'Dependents', 'Education', 'Self_Employed', 'Loan_Amount_Term_Months']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Logistic Regression,"['Credit_History', 'Married', 'Dependents', 'Education', 'Self_Employed', 'Property_Area']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Logistic Regression,"['Credit_History', 'Married', 'Dependents', 'Education', 'Self_Employed', 'Applicant_Income(total yearly)_to_Loan_Amount(total)']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Logistic Regression,"['Credit_History', 'Married', 'Dependents', 'Education', 'Self_Employed', 'Coapplicant']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Logistic Regression,"['Credit_History', 'Married', 'Dependents', 'Education', 'Self_Employed', 'Loan_Amount_Term_Months', 'Property_Area']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Logistic Regression,"['Credit_History', 'Married', 'Dependents', 'Education', 'Self_Employed', 'Loan_Amount_Term_Months', 'Applicant_Income(total yearly)_to_Loan_Amount(total)']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Logistic Regression,"['Credit_History', 'Married', 'Dependents', 'Education', 'Self_Employed', 'Loan_Amount_Term_Months', 'Coapplicant']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Logistic Regression,"['Credit_History', 'Married', 'Dependents', 'Education', 'Self_Employed', 'Loan_Amount_Term_Months', 'Property_Area', 'Applicant_Income(total yearly)_to_Loan_Amount(total)']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Logistic Regression,"['Credit_History', 'Married', 'Dependents', 'Education', 'Self_Employed', 'Loan_Amount_Term_Months', 'Property_Area', 'Coapplicant']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Logistic Regression,"['Credit_History', 'Married', 'Dependents', 'Education', 'Self_Employed', 'Loan_Amount_Term_Months', 'Property_Area', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Coapplicant']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Random Forest Classifier,['Married'],0.7043478260869566,0.7043478260869566,1.0,0.826530612244898,0.5
Random Forest Classifier,['Dependents'],0.7043478260869566,0.7043478260869566,1.0,0.826530612244898,0.5
Random Forest Classifier,['Education'],0.7043478260869566,0.7043478260869566,1.0,0.826530612244898,0.5
Random Forest Classifier,['Self_Employed'],0.7043478260869566,0.7043478260869566,1.0,0.826530612244898,0.5
Random Forest Classifier,['Loan_Amount_Term_Months'],0.7217391304347827,0.7207207207207207,0.9876543209876544,0.8333333333333333,0.5379448075526506
Random Forest Classifier,['Credit_History'],0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Random Forest Classifier,['Property_Area'],0.7043478260869566,0.7043478260869566,1.0,0.826530612244898,0.5
Random Forest Classifier,['Applicant_Income(total yearly)_to_Loan_Amount(total)'],0.591304347826087,0.6888888888888889,0.7654320987654321,0.7251461988304092,0.470951343500363
Random Forest Classifier,['Coapplicant'],0.7043478260869566,0.7043478260869566,1.0,0.826530612244898,0.5
Random Forest Classifier,"['Credit_History', 'Married']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Random Forest Classifier,"['Credit_History', 'Dependents']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Random Forest Classifier,"['Credit_History', 'Education']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Random Forest Classifier,"['Credit_History', 'Self_Employed']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Random Forest Classifier,"['Credit_History', 'Loan_Amount_Term_Months']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Random Forest Classifier,"['Credit_History', 'Property_Area']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Random Forest Classifier,"['Credit_History', 'Applicant_Income(total yearly)_to_Loan_Amount(total)']",0.7130434782608696,0.7666666666666667,0.8518518518518519,0.8070175438596491,0.6171023965141612
Random Forest Classifier,"['Credit_History', 'Coapplicant']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Random Forest Classifier,"['Credit_History', 'Married', 'Dependents']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Random Forest Classifier,"['Credit_History', 'Married', 'Education']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Random Forest Classifier,"['Credit_History', 'Married', 'Self_Employed']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Random Forest Classifier,"['Credit_History', 'Married', 'Loan_Amount_Term_Months']",0.808695652173913,0.7920792079207921,0.9876543209876544,0.8791208791208791,0.6850036310820624
Random Forest Classifier,"['Credit_History', 'Married', 'Property_Area']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Random Forest Classifier,"['Credit_History', 'Married', 'Applicant_Income(total yearly)_to_Loan_Amount(total)']",0.7739130434782608,0.8235294117647058,0.8641975308641975,0.8433734939759034,0.711510530137981
Random Forest Classifier,"['Credit_History', 'Married', 'Coapplicant']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Random Forest Classifier,"['Credit_History', 'Married', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Dependents']",0.7043478260869566,0.7974683544303798,0.7777777777777778,0.7875,0.6535947712418301
Random Forest Classifier,"['Credit_History', 'Married', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Education']",0.7130434782608696,0.7857142857142857,0.8148148148148148,0.7999999999999999,0.6427015250544662
Random Forest Classifier,"['Credit_History', 'Married', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Self_Employed']",0.7043478260869566,0.7974683544303798,0.7777777777777778,0.7875,0.6535947712418301
Random Forest Classifier,"['Credit_History', 'Married', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Loan_Amount_Term_Months']",0.7217391304347827,0.7951807228915663,0.8148148148148148,0.8048780487804877,0.6574074074074074
Random Forest Classifier,"['Credit_History', 'Married', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Property_Area']",0.6956521739130435,0.7875,0.7777777777777778,0.782608695652174,0.6388888888888888
Random Forest Classifier,"['Credit_History', 'Married', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Coapplicant']",0.7304347826086957,0.7976190476190477,0.8271604938271605,0.8121212121212122,0.6635802469135803
Random Forest Classifier,"['Credit_History', 'Married', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Coapplicant', 'Dependents']",0.6869565217391305,0.7848101265822784,0.7654320987654321,0.7749999999999999,0.632716049382716
Random Forest Classifier,"['Credit_History', 'Married', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Coapplicant', 'Education']",0.6869565217391305,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.6241830065359477
Random Forest Classifier,"['Credit_History', 'Married', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Coapplicant', 'Self_Employed']",0.7043478260869566,0.7901234567901234,0.7901234567901234,0.7901234567901234,0.6450617283950617
Random Forest Classifier,"['Credit_History', 'Married', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Coapplicant', 'Loan_Amount_Term_Months']",0.6782608695652174,0.782051282051282,0.7530864197530864,0.7672955974842767,0.6265432098765432
Random Forest Classifier,"['Credit_History', 'Married', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Coapplicant', 'Property_Area']",0.6956521739130435,0.7875,0.7777777777777778,0.782608695652174,0.6388888888888888
Random Forest Classifier,"['Credit_History', 'Married', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Coapplicant', 'Self_Employed', 'Dependents']",0.7043478260869566,0.7901234567901234,0.7901234567901234,0.7901234567901234,0.6450617283950617
Random Forest Classifier,"['Credit_History', 'Married', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Coapplicant', 'Self_Employed', 'Education']",0.6434782608695652,0.7631578947368421,0.7160493827160493,0.7388535031847134,0.5933188090050835
Random Forest Classifier,"['Credit_History', 'Married', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Coapplicant', 'Self_Employed', 'Loan_Amount_Term_Months']",0.6608695652173913,0.7692307692307693,0.7407407407407407,0.7547169811320754,0.6056644880174292
Random Forest Classifier,"['Credit_History', 'Married', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Coapplicant', 'Self_Employed', 'Property_Area']",0.7043478260869566,0.7831325301204819,0.8024691358024691,0.7926829268292682,0.6365286855482933
Random Forest Classifier,"['Credit_History', 'Married', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Coapplicant', 'Self_Employed', 'Dependents', 'Education']",0.6869565217391305,0.7710843373493976,0.7901234567901234,0.7804878048780488,0.6156499636891793
Random Forest Classifier,"['Credit_History', 'Married', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Coapplicant', 'Self_Employed', 'Dependents', 'Loan_Amount_Term_Months']",0.6956521739130435,0.7875,0.7777777777777778,0.782608695652174,0.6388888888888888
Random Forest Classifier,"['Credit_History', 'Married', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Coapplicant', 'Self_Employed', 'Dependents', 'Property_Area']",0.7391304347826086,0.7931034482758621,0.8518518518518519,0.8214285714285715,0.6612200435729847
Random Forest Classifier,"['Credit_History', 'Married', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Coapplicant', 'Self_Employed', 'Dependents', 'Property_Area', 'Education']",0.7478260869565218,0.7954545454545454,0.8641975308641975,0.8284023668639053,0.6673928830791576
Random Forest Classifier,"['Credit_History', 'Married', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Coapplicant', 'Self_Employed', 'Dependents', 'Property_Area', 'Loan_Amount_Term_Months']",0.7304347826086957,0.7906976744186046,0.8395061728395061,0.8143712574850299,0.6550472040668118
Random Forest Classifier,"['Credit_History', 'Married', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Coapplicant', 'Self_Employed', 'Dependents', 'Property_Area', 'Education', 'Loan_Amount_Term_Months']",0.7391304347826086,0.7931034482758621,0.8518518518518519,0.8214285714285715,0.6612200435729847
test_RF_Class,"['Credit_History', 'Married', 'Applicant_Income(total yearly)_to_Loan_Amount(total)']",0.7739130434782608,0.8235294117647058,0.8641975308641975,0.8433734939759034,0.711510530137981
Random Forest Classifier Hyperparameter,['Married'],0.7043478260869566,0.7043478260869566,1.0,0.826530612244898,0.5
Random Forest Classifier Hyperparameter,['Dependents'],0.7043478260869566,0.7043478260869566,1.0,0.826530612244898,0.5
Random Forest Classifier Hyperparameter,['Education'],0.7043478260869566,0.7043478260869566,1.0,0.826530612244898,0.5
Random Forest Classifier Hyperparameter,['Self_Employed'],0.7043478260869566,0.7043478260869566,1.0,0.826530612244898,0.5
Random Forest Classifier Hyperparameter,['Loan_Amount_Term_Months'],0.7217391304347827,0.7207207207207207,0.9876543209876544,0.8333333333333333,0.5379448075526506
Random Forest Classifier Hyperparameter,['Credit_History'],0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Random Forest Classifier Hyperparameter,['Property_Area'],0.7043478260869566,0.7043478260869566,1.0,0.826530612244898,0.5
Random Forest Classifier Hyperparameter,['Applicant_Income(total yearly)_to_Loan_Amount(total)'],0.7130434782608696,0.7142857142857143,0.9876543209876544,0.8290155440414507,0.5232389251997095
Random Forest Classifier Hyperparameter,['Coapplicant'],0.7043478260869566,0.7043478260869566,1.0,0.826530612244898,0.5
Random Forest Classifier Hyperparameter,"['Credit_History', 'Married']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Random Forest Classifier Hyperparameter,"['Credit_History', 'Dependents']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Random Forest Classifier Hyperparameter,"['Credit_History', 'Education']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Random Forest Classifier Hyperparameter,"['Credit_History', 'Self_Employed']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Random Forest Classifier Hyperparameter,"['Credit_History', 'Loan_Amount_Term_Months']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Random Forest Classifier Hyperparameter,"['Credit_History', 'Property_Area']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Random Forest Classifier Hyperparameter,"['Credit_History', 'Applicant_Income(total yearly)_to_Loan_Amount(total)']",0.8173913043478261,0.8,0.9876543209876544,0.8839779005524862,0.6997095134350035
Random Forest Classifier Hyperparameter,"['Credit_History', 'Coapplicant']",0.8173913043478261,0.7941176470588235,1.0,0.8852459016393442,0.6911764705882353
Random Forest Classifier Hyperparameter,"['Credit_History', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Married']",0.808695652173913,0.797979797979798,0.9753086419753086,0.8777777777777779,0.6935366739288308
Random Forest Classifier Hyperparameter,"['Credit_History', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Dependents']",0.8173913043478261,0.8,0.9876543209876544,0.8839779005524862,0.6997095134350035
Random Forest Classifier Hyperparameter,"['Credit_History', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Education']",0.8173913043478261,0.8,0.9876543209876544,0.8839779005524862,0.6997095134350035
Random Forest Classifier Hyperparameter,"['Credit_History', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Self_Employed']",0.8173913043478261,0.8,0.9876543209876544,0.8839779005524862,0.6997095134350035
Random Forest Classifier Hyperparameter,"['Credit_History', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Loan_Amount_Term_Months']",0.8173913043478261,0.8,0.9876543209876544,0.8839779005524862,0.6997095134350035
Random Forest Classifier Hyperparameter,"['Credit_History', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Property_Area']",0.8173913043478261,0.8,0.9876543209876544,0.8839779005524862,0.6997095134350035
Random Forest Classifier Hyperparameter,"['Credit_History', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Coapplicant']",0.8173913043478261,0.8,0.9876543209876544,0.8839779005524862,0.6997095134350035
Random Forest Classifier Hyperparameter,"['Credit_History', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Dependents', 'Married']",0.8173913043478261,0.8,0.9876543209876544,0.8839779005524862,0.6997095134350035
Random Forest Classifier Hyperparameter,"['Credit_History', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Dependents', 'Education']",0.8260869565217391,0.8080808080808081,0.9876543209876544,0.888888888888889,0.7144153957879448
Random Forest Classifier Hyperparameter,"['Credit_History', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Dependents', 'Self_Employed']",0.8173913043478261,0.8,0.9876543209876544,0.8839779005524862,0.6997095134350035
Random Forest Classifier Hyperparameter,"['Credit_History', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Dependents', 'Loan_Amount_Term_Months']",0.8173913043478261,0.8,0.9876543209876544,0.8839779005524862,0.6997095134350035
Random Forest Classifier Hyperparameter,"['Credit_History', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Dependents', 'Property_Area']",0.8173913043478261,0.8,0.9876543209876544,0.8839779005524862,0.6997095134350035
Random Forest Classifier Hyperparameter,"['Credit_History', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Dependents', 'Coapplicant']",0.8173913043478261,0.8,0.9876543209876544,0.8839779005524862,0.6997095134350035
Random Forest Classifier Hyperparameter,"['Credit_History', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Dependents', 'Education', 'Married']",0.8173913043478261,0.8,0.9876543209876544,0.8839779005524862,0.6997095134350035
Random Forest Classifier Hyperparameter,"['Credit_History', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Dependents', 'Education', 'Self_Employed']",0.8260869565217391,0.8080808080808081,0.9876543209876544,0.888888888888889,0.7144153957879448
Random Forest Classifier Hyperparameter,"['Credit_History', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Dependents', 'Education', 'Loan_Amount_Term_Months']",0.8260869565217391,0.8080808080808081,0.9876543209876544,0.888888888888889,0.7144153957879448
Random Forest Classifier Hyperparameter,"['Credit_History', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Dependents', 'Education', 'Property_Area']",0.8173913043478261,0.8,0.9876543209876544,0.8839779005524862,0.6997095134350035
Random Forest Classifier Hyperparameter,"['Credit_History', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Dependents', 'Education', 'Coapplicant']",0.8173913043478261,0.8,0.9876543209876544,0.8839779005524862,0.6997095134350035
Random Forest Classifier Hyperparameter,"['Credit_History', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Dependents', 'Education', 'Self_Employed', 'Married']",0.8173913043478261,0.8,0.9876543209876544,0.8839779005524862,0.6997095134350035
Random Forest Classifier Hyperparameter,"['Credit_History', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Dependents', 'Education', 'Self_Employed', 'Loan_Amount_Term_Months']",0.8260869565217391,0.8080808080808081,0.9876543209876544,0.888888888888889,0.7144153957879448
Random Forest Classifier Hyperparameter,"['Credit_History', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Dependents', 'Education', 'Self_Employed', 'Property_Area']",0.8173913043478261,0.8,0.9876543209876544,0.8839779005524862,0.6997095134350035
Random Forest Classifier Hyperparameter,"['Credit_History', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Dependents', 'Education', 'Self_Employed', 'Coapplicant']",0.8173913043478261,0.8,0.9876543209876544,0.8839779005524862,0.6997095134350035
Random Forest Classifier Hyperparameter,"['Credit_History', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Dependents', 'Education', 'Self_Employed', 'Loan_Amount_Term_Months', 'Married']",0.8173913043478261,0.8,0.9876543209876544,0.8839779005524862,0.6997095134350035
Random Forest Classifier Hyperparameter,"['Credit_History', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Dependents', 'Education', 'Self_Employed', 'Loan_Amount_Term_Months', 'Property_Area']",0.8173913043478261,0.8,0.9876543209876544,0.8839779005524862,0.6997095134350035
Random Forest Classifier Hyperparameter,"['Credit_History', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Dependents', 'Education', 'Self_Employed', 'Loan_Amount_Term_Months', 'Coapplicant']",0.8173913043478261,0.8,0.9876543209876544,0.8839779005524862,0.6997095134350035
Random Forest Classifier Hyperparameter,"['Credit_History', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Dependents', 'Education', 'Self_Employed', 'Loan_Amount_Term_Months', 'Married', 'Property_Area']",0.8173913043478261,0.8,0.9876543209876544,0.8839779005524862,0.6997095134350035
Random Forest Classifier Hyperparameter,"['Credit_History', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Dependents', 'Education', 'Self_Employed', 'Loan_Amount_Term_Months', 'Married', 'Coapplicant']",0.8173913043478261,0.8,0.9876543209876544,0.8839779005524862,0.6997095134350035
Random Forest Classifier Hyperparameter,"['Credit_History', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Dependents', 'Education', 'Self_Employed', 'Loan_Amount_Term_Months', 'Married', 'Property_Area', 'Coapplicant']",0.8173913043478261,0.8,0.9876543209876544,0.8839779005524862,0.6997095134350035
test_RF_hyper_Class,"['Credit_History', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Dependents', 'Education']",0.8173913043478261,0.8,0.9876543209876544,0.8839779005524862,0.6997095134350035
test_RF_hyper_Class,"['Credit_History', 'Applicant_Income(total yearly)_to_Loan_Amount(total)', 'Dependents', 'Education']",0.8260869565217391,0.8080808080808081,0.9876543209876543,0.888888888888889,0.7144153957879448
