Gender,Married,Dependents,Education,Self_Employed,Loan_Amount_Term_Months,Credit_History,Property_Area,Loan_Status,Applicant_Income(total yearly)_to_Loan_Amount(total),Coapplicant
1,0,0,0,0.0,360.0,1.0,2,1,0.54834375,0
1,1,1,0,0.0,360.0,1.0,0,0,0.57103125,1
1,1,0,0,1.0,360.0,1.0,2,1,0.5454545454545454,0
1,1,0,1,0.0,360.0,1.0,2,1,0.4941,1
1,0,0,0,0.0,360.0,1.0,2,1,0.5106382978723404,0
1,1,2,0,1.0,360.0,1.0,2,1,0.43204494382022474,1
1,1,0,1,0.0,360.0,1.0,2,1,0.4861894736842105,1
1,1,3,0,0.0,360.0,0.0,1,0,0.42075949367088605,1
1,1,2,0,0.0,360.0,1.0,2,1,0.39514285714285713,1
1,1,1,0,0.0,360.0,1.0,1,0,0.818647564469914,1
1,1,2,0,0.0,360.0,1.0,2,1,0.6685714285714286,1
1,1,2,0,0.0,360.0,1.0,2,1,0.4777981651376147,1
1,1,2,0,0.0,360.0,1.0,2,1,0.67074,1
1,0,0,0,0.0,360.0,1.0,0,0,0.494,1
1,1,2,0,0.0,120.0,1.0,2,1,1.683529411764706,1
1,0,0,0,0.0,360.0,1.0,2,1,0.4752,0
1,0,1,1,0.0,240.0,1.0,2,1,0.43152,0
0,0,0,0,0.0,360.0,0.0,2,0,0.5542105263157895,0
1,1,0,1,0.0,360.0,1.0,0,0,0.4409323308270677,0
1,1,0,1,0.0,360.0,0.0,2,0,0.8838461538461538,0
1,1,1,0,0.0,360.0,1.0,2,1,0.44114285714285717,1
1,1,0,1,0.0,360.0,0.0,1,0,0.4666551724137931,1
1,1,1,0,0.0,360.0,1.0,1,0,0.527841059602649,1
1,1,0,0,1.0,360.0,1.0,1,1,0.6006282722513089,0
1,1,0,0,0.0,360.0,1.0,1,1,0.49691803278688523,1
1,1,2,1,0.0,360.0,1.0,2,1,0.5744727272727272,1
1,0,0,1,0.0,360.0,1.0,2,0,0.4944,0
0,0,2,0,0.0,360.0,1.0,1,1,0.5833,1
1,1,1,0,0.0,360.0,1.0,2,0,0.44985074626865673,1
1,0,0,0,0.0,360.0,1.0,2,0,0.5135675675675676,0
1,0,1,0,1.0,360.0,1.0,0,0,0.5311698113207547,0
1,1,0,0,0.0,360.0,1.0,1,1,0.5438947368421052,1
1,0,3,0,0.0,360.0,1.0,0,0,0.58125,1
1,1,0,0,0.0,360.0,1.0,2,1,0.4070625,1
0,1,0,0,0.0,360.0,1.0,1,1,0.42716666666666664,1
1,0,0,0,0.0,360.0,1.0,2,1,0.7419130434782608,1
1,0,0,1,0.0,360.0,1.0,1,1,0.5908363636363636,1
1,0,0,0,0.0,360.0,1.0,2,0,0.54,0
1,0,0,0,0.0,360.0,1.0,2,1,0.7692765957446809,1
1,1,0,0,0.0,360.0,1.0,2,1,0.384,0
1,1,0,0,0.0,360.0,1.0,1,1,0.5621194029850747,1
1,1,1,0,0.0,360.0,1.0,2,1,1.5406363636363636,0
1,1,0,0,0.0,360.0,1.0,2,1,0.4850833333333333,0
0,1,0,0,0.0,360.0,0.0,2,0,0.6085,1
0,0,0,0,0.0,360.0,1.0,1,1,0.5229166666666667,1
0,1,0,1,0.0,360.0,1.0,1,1,0.42864,1
0,0,0,0,0.0,360.0,1.0,1,1,0.3086,0
0,0,0,0,0.0,360.0,1.0,1,0,0.45321428571428574,0
1,1,2,0,0.0,360.0,1.0,2,0,0.4133731343283582,0
0,1,1,0,1.0,360.0,0.0,2,0,0.4825174825174825,0
1,1,2,0,0.0,360.0,1.0,1,1,0.4793814432989691,1
1,1,0,0,0.0,360.0,1.0,1,1,0.465375,1
1,1,0,0,0.0,360.0,1.0,0,0,0.49475555555555556,1
1,1,1,0,0.0,360.0,1.0,2,1,0.6886666666666666,1
1,1,2,1,0.0,360.0,1.0,2,1,0.518,1
1,1,0,0,0.0,360.0,1.0,2,1,0.6296,1
1,1,3,0,0.0,360.0,1.0,2,1,0.3671515151515152,0
1,1,0,1,1.0,180.0,0.0,0,0,0.4405818181818182,1
1,1,1,0,0.0,360.0,0.0,0,0,0.46359375,0
0,0,0,0,0.0,360.0,0.0,1,0,0.4309655172413793,0
1,1,0,0,0.0,360.0,1.0,1,0,0.48004651162790696,1
1,0,0,1,0.0,180.0,0.0,2,0,0.5194285714285715,1
1,1,1,0,0.0,360.0,1.0,2,1,0.41346153846153844,0
1,1,3,1,1.0,60.0,1.0,2,1,0.6816,0
0,0,0,0,0.0,360.0,0.0,1,0,0.37941176470588234,0
1,1,0,0,0.0,360.0,1.0,2,1,0.43772093023255815,1
1,1,2,1,1.0,360.0,1.0,1,1,0.4639175257731959,1
1,0,0,0,0.0,300.0,1.0,1,1,0.5185185185185185,0
1,1,3,0,1.0,360.0,1.0,1,1,0.45176470588235296,1
1,0,0,0,0.0,480.0,1.0,2,0,0.39823008849557523,0
1,0,0,0,0.0,360.0,1.0,2,0,0.5795454545454546,1
1,1,1,0,1.0,360.0,1.0,2,0,0.43876363636363636,1
1,1,3,0,0.0,300.0,0.0,1,0,0.4778,1
1,1,3,1,1.0,360.0,1.0,1,1,0.5076,1
0,0,0,0,0.0,360.0,1.0,1,1,0.4157837837837838,0
1,1,1,0,1.0,360.0,1.0,1,1,0.22453125,0
0,1,2,0,0.0,360.0,1.0,2,0,0.23417964071856287,1
1,1,0,0,0.0,360.0,1.0,1,0,0.37358490566037733,1
1,1,1,0,0.0,240.0,1.0,2,1,0.95712,0
1,0,0,0,0.0,360.0,1.0,1,1,0.43208823529411766,1
1,1,2,1,0.0,360.0,1.0,1,1,0.6464242424242425,1
1,1,0,0,0.0,360.0,1.0,1,1,0.5328461538461539,1
1,0,0,0,0.0,360.0,1.0,2,1,0.4894857142857143,0
1,1,0,0,0.0,360.0,1.0,1,1,0.6762514285714286,1
1,1,0,0,0.0,360.0,1.0,1,1,0.5366106870229007,1
1,1,2,0,0.0,180.0,1.0,1,1,0.7598297872340426,1
1,1,2,1,0.0,360.0,1.0,2,1,0.7545185185185185,1
1,0,0,0,0.0,360.0,1.0,1,1,0.40652459016393444,0
1,0,0,1,0.0,120.0,1.0,1,1,1.7376,0
1,0,0,0,0.0,360.0,1.0,2,0,0.6358125,0
0,1,0,0,0.0,360.0,1.0,1,1,0.4192116788321168,1
1,1,0,0,0.0,360.0,1.0,1,1,0.71376,1
1,1,0,1,0.0,180.0,1.0,1,1,0.43700869565217393,0
1,1,0,0,0.0,360.0,1.0,1,1,0.4854961832061069,1
1,1,2,1,0.0,180.0,1.0,2,1,0.6812932330827067,1
1,0,0,0,0.0,360.0,1.0,1,1,0.6873377483443709,1
1,1,0,0,0.0,360.0,1.0,1,1,0.77203125,1
1,1,1,0,0.0,360.0,1.0,2,1,0.48984,1
1,1,2,0,0.0,360.0,1.0,2,1,0.66896,1
1,0,0,1,0.0,360.0,1.0,0,0,0.7333,0
1,1,2,0,0.0,360.0,0.0,2,0,0.4111111111111111,1
1,1,3,1,0.0,480.0,1.0,1,1,0.3606382978723404,1
1,0,0,0,0.0,360.0,1.0,2,1,0.46905882352941175,0
0,1,0,0,0.0,360.0,1.0,1,1,0.45427338129496403,1
0,0,1,0,1.0,360.0,1.0,1,1,0.69853125,0
1,0,0,0,0.0,360.0,1.0,1,1,0.5135593220338983,0
1,1,1,0,0.0,180.0,1.0,0,1,0.9459243243243243,0
0,1,0,0,0.0,360.0,1.0,1,1,0.42467532467532465,1
1,1,1,0,0.0,360.0,1.0,2,1,0.5099294117647059,1
1,1,0,0,0.0,360.0,1.0,0,0,0.5286857142857143,1
0,0,0,0,0.0,360.0,1.0,2,1,0.4822239382239382,0
0,0,0,0,0.0,360.0,1.0,1,1,1.1361818181818182,0
0,0,0,0,0.0,360.0,0.0,1,1,0.9737518248175182,1
1,1,2,0,0.0,360.0,1.0,1,1,0.43807407407407406,0
1,1,0,1,0.0,360.0,1.0,0,1,0.3905567010309278,1
0,0,0,0,0.0,360.0,1.0,0,1,0.47638709677419355,0
1,0,0,0,0.0,360.0,1.0,0,1,0.51609375,1
1,1,1,0,1.0,180.0,0.0,2,0,1.077225,1
1,1,0,0,0.0,360.0,1.0,0,0,0.5702637362637363,1
1,0,0,0,1.0,480.0,1.0,2,1,0.37229538461538464,0
1,0,0,0,0.0,360.0,1.0,2,1,0.6394054054054054,1
1,0,0,0,0.0,360.0,1.0,1,1,0.46594285714285716,0
1,1,0,0,1.0,120.0,1.0,1,1,1.66032,0
1,0,0,0,0.0,360.0,1.0,1,1,0.5758823529411765,0
1,1,3,0,0.0,360.0,1.0,1,0,0.4862068965517241,1
0,1,0,0,0.0,360.0,1.0,0,0,0.6547142857142857,0
1,1,2,0,1.0,360.0,1.0,2,1,0.9294545454545454,1
1,0,0,0,0.0,360.0,0.0,1,0,0.7437520661157024,0
1,1,2,1,0.0,360.0,1.0,0,0,0.5237209302325582,1
1,1,2,0,0.0,360.0,1.0,0,0,0.46216216216216216,1
1,0,0,0,0.0,360.0,1.0,2,1,0.38692857142857146,0
1,0,0,0,1.0,180.0,1.0,1,1,0.4765714285714286,0
1,1,0,0,0.0,360.0,1.0,1,1,0.4654426229508197,1
1,1,2,0,0.0,180.0,1.0,2,1,0.7544598930481283,0
0,1,0,0,0.0,360.0,1.0,1,1,0.81792,1
0,1,2,0,0.0,360.0,1.0,2,1,2.548457142857143,0
1,1,1,0,0.0,360.0,1.0,2,1,1.1852,1
0,0,0,0,0.0,360.0,1.0,0,0,0.6221866666666667,1
1,1,0,0,0.0,360.0,1.0,1,1,0.54624,1
1,0,0,0,0.0,360.0,0.0,0,0,0.6383389830508475,0
1,1,0,0,1.0,360.0,1.0,0,1,0.4995,1
1,0,0,0,0.0,360.0,1.0,2,0,0.45078688524590166,0
1,1,2,1,0.0,360.0,1.0,0,0,0.24223008849557523,0
1,0,0,0,0.0,360.0,1.0,2,1,0.78096,0
1,1,3,0,0.0,180.0,0.0,1,1,0.79998,0
1,1,1,0,0.0,360.0,1.0,0,1,0.45,0
1,1,1,0,0.0,360.0,1.0,2,1,0.6120641711229946,0
1,0,0,0,0.0,360.0,1.0,0,1,0.5063,1
1,1,0,0,0.0,360.0,1.0,1,1,0.4803764705882353,1
1,1,0,1,0.0,360.0,1.0,1,1,0.35559183673469386,1
1,1,0,0,0.0,360.0,1.0,2,0,0.3461672727272727,0
1,1,1,0,0.0,360.0,0.0,1,0,0.43328925619834713,1
1,1,2,0,0.0,360.0,1.0,0,1,0.42637974683544305,1
1,1,0,0,0.0,180.0,1.0,2,1,1.49168,0
0,1,0,0,0.0,360.0,1.0,0,0,0.4910357142857143,0
1,1,0,0,0.0,360.0,1.0,0,1,0.5369302325581395,1
1,0,0,0,0.0,480.0,0.0,1,0,0.4260952380952381,0
1,1,2,0,0.0,360.0,1.0,1,1,0.48,0
1,1,0,1,0.0,360.0,1.0,0,1,0.4533473684210526,1
1,1,3,1,0.0,180.0,1.0,0,0,0.5217777777777778,0
1,1,0,0,0.0,360.0,1.0,1,1,0.7272513368983957,1
1,1,0,1,1.0,360.0,1.0,1,0,0.7006896551724138,1
1,1,0,0,0.0,360.0,1.0,0,1,0.5649310344827586,1
1,1,2,0,0.0,360.0,1.0,0,1,0.4353267326732673,1
1,1,3,0,0.0,360.0,0.0,1,0,0.40766060606060606,1
1,1,1,0,0.0,360.0,1.0,1,1,0.3879310344827586,0
1,0,0,1,0.0,480.0,0.0,2,0,0.4451764705882353,1
1,1,1,0,0.0,360.0,0.0,2,0,0.91,1
1,0,0,0,0.0,360.0,1.0,0,0,1.2499701492537314,1
1,1,0,0,0.0,180.0,1.0,1,1,0.7561643835616438,0
1,1,1,0,0.0,360.0,1.0,1,0,1.562123076923077,0
0,1,0,0,0.0,360.0,1.0,1,1,0.4027777777777778,0
1,1,0,0,1.0,360.0,1.0,1,1,4.3897,1
1,1,1,0,1.0,300.0,0.0,0,0,0.396,0
1,1,0,0,0.0,360.0,1.0,0,1,0.9353793103448276,1
1,1,0,0,0.0,180.0,1.0,0,1,0.595404255319149,0
1,0,0,1,0.0,360.0,1.0,0,1,1.22125,0
1,0,0,0,0.0,360.0,1.0,1,0,0.8780487804878049,0
1,1,0,1,0.0,360.0,1.0,2,0,0.452475,0
1,0,0,0,0.0,360.0,1.0,1,1,0.6091578947368421,0
1,0,0,0,0.0,360.0,1.0,0,1,0.4191,0
1,1,1,0,0.0,360.0,1.0,1,0,0.40291764705882355,1
1,0,0,0,0.0,360.0,1.0,0,1,0.775379679144385,1
0,1,0,0,0.0,360.0,1.0,1,1,0.6618053097345132,1
1,0,0,0,1.0,360.0,1.0,2,0,1.5903614457831325,0
1,1,1,1,0.0,360.0,1.0,1,1,0.68,1
1,0,2,0,0.0,360.0,0.0,1,1,0.3558795180722892,0
1,1,3,1,0.0,180.0,1.0,2,0,0.37425,0
1,1,1,1,0.0,360.0,1.0,2,1,0.4073777777777778,1
1,1,2,1,0.0,360.0,1.0,1,1,0.37906451612903225,0
0,0,0,1,0.0,360.0,1.0,1,1,0.4408,0
0,0,0,0,0.0,360.0,1.0,2,1,0.4866,0
1,0,0,1,0.0,360.0,1.0,0,1,1.4194909090909091,1
1,0,0,0,0.0,360.0,1.0,2,1,0.5042033898305085,0
1,0,0,0,0.0,360.0,1.0,1,0,0.32296062992125985,0
0,0,0,0,0.0,360.0,1.0,1,0,0.5607476635514018,0
1,1,3,0,0.0,360.0,0.0,1,0,0.43875,1
1,1,1,0,1.0,360.0,1.0,2,1,0.38935,0
1,1,3,1,1.0,360.0,1.0,0,1,0.5264307692307693,0
1,1,0,0,0.0,360.0,1.0,2,1,0.5425401459854015,1
1,1,3,1,0.0,360.0,1.0,1,1,0.57996,1
1,1,0,0,0.0,360.0,1.0,0,0,0.17333333333333334,1
1,1,0,0,0.0,360.0,1.0,1,1,0.504,1
1,1,2,0,0.0,360.0,0.0,1,0,0.8333333333333334,0
0,1,2,0,0.0,360.0,1.0,1,1,0.6298582677165354,1
1,1,0,0,0.0,360.0,0.0,2,0,0.4442,0
1,1,2,0,0.0,360.0,1.0,1,1,0.5923448275862069,1
1,0,0,0,0.0,360.0,1.0,1,1,0.4801666666666667,1
1,1,0,0,0.0,360.0,1.0,1,1,0.5859375,0
1,1,0,0,0.0,360.0,1.0,0,0,0.22941176470588234,0
1,1,2,0,0.0,360.0,1.0,1,1,0.454,1
1,0,0,0,1.0,360.0,1.0,0,1,0.384,0
1,1,1,0,0.0,360.0,1.0,1,1,0.5244230769230769,1
1,1,0,0,0.0,180.0,1.0,0,1,1.0617142857142856,0
0,0,0,0,0.0,360.0,1.0,1,1,0.3571285714285714,0
1,1,1,0,0.0,360.0,1.0,1,1,0.4229142857142857,1
1,1,1,0,0.0,360.0,1.0,0,1,0.4771764705882353,1
1,1,0,0,0.0,360.0,1.0,2,0,0.2704,0
0,0,0,0,1.0,360.0,1.0,2,1,0.34062295081967214,0
0,0,1,0,0.0,360.0,1.0,0,1,0.4084285714285714,0
1,1,1,0,0.0,360.0,1.0,1,1,0.414375,0
1,1,2,0,0.0,360.0,1.0,0,1,1.0819,1
1,1,1,1,0.0,180.0,1.0,2,0,0.3851142857142857,1
1,0,0,0,0.0,60.0,1.0,2,1,0.6709161290322581,1
1,1,2,0,1.0,360.0,1.0,0,1,0.8388888888888889,1
1,1,0,1,0.0,360.0,1.0,1,1,0.763219512195122,1
1,0,0,0,1.0,180.0,1.0,2,0,1.0383,1
1,1,2,0,0.0,360.0,1.0,2,1,1.039607142857143,0
1,1,1,1,0.0,180.0,1.0,2,1,0.5788029197080292,0
1,1,1,0,0.0,480.0,1.0,1,1,0.4609756097560976,1
1,1,0,0,0.0,360.0,1.0,2,1,0.4902666666666667,1
1,1,0,1,0.0,360.0,0.0,1,0,0.3318208955223881,1
0,0,2,0,0.0,360.0,1.0,2,0,0.298,0
1,0,0,1,1.0,360.0,1.0,0,1,0.5480769230769231,1
1,1,1,1,0.0,180.0,1.0,1,1,0.4198709677419355,1
1,0,0,0,1.0,360.0,0.0,2,0,1.015625,0
0,0,3,0,0.0,360.0,1.0,0,1,0.14508235294117647,0
1,0,0,1,0.0,360.0,0.0,0,0,0.6307826086956522,0
1,1,3,0,0.0,360.0,1.0,2,0,0.6702127659574468,0
1,1,0,0,0.0,360.0,1.0,0,0,0.6624868421052632,1
1,1,3,1,0.0,360.0,1.0,1,0,0.46228125,0
1,1,1,0,0.0,360.0,1.0,2,1,0.37574545454545455,1
1,0,0,0,0.0,360.0,1.0,1,1,0.38229850746268657,1
0,0,1,0,0.0,36.0,1.0,1,0,0.2694967741935484,0
0,0,0,0,0.0,360.0,1.0,0,1,0.72,0
1,0,0,0,1.0,360.0,1.0,1,1,0.4843125,0
1,0,0,0,0.0,360.0,1.0,0,1,0.599364238410596,1
1,1,2,0,0.0,360.0,1.0,1,1,0.4876,1
1,1,3,0,0.0,360.0,0.0,2,1,0.4608,1
0,0,0,0,0.0,360.0,1.0,0,0,0.3038222222222222,0
0,0,1,0,0.0,360.0,1.0,2,1,0.5914666666666667,1
0,0,0,0,0.0,360.0,1.0,2,1,1.2948,0
1,1,0,0,0.0,360.0,1.0,2,1,0.9834705882352941,0
1,0,0,0,0.0,360.0,1.0,0,1,0.44666666666666666,1
1,1,0,0,0.0,360.0,1.0,1,1,0.38744,1
1,1,2,0,0.0,360.0,1.0,1,1,0.52,0
1,1,1,0,0.0,360.0,1.0,1,1,0.47916521739130435,1
1,1,0,0,0.0,360.0,1.0,1,1,0.4212753623188406,1
1,1,0,0,0.0,360.0,1.0,2,1,0.66045,1
1,1,0,0,0.0,360.0,1.0,1,1,0.4013669724770642,0
0,1,0,1,0.0,360.0,1.0,0,1,0.3967741935483871,0
1,0,1,1,1.0,360.0,0.0,2,0,0.4920759493670886,1
1,1,0,0,0.0,360.0,1.0,1,1,0.5064642857142857,1
1,1,2,0,0.0,180.0,1.0,2,1,0.5056615365846153,1
0,0,0,0,0.0,360.0,1.0,2,1,0.7726666666666666,1
1,1,0,0,0.0,360.0,1.0,0,0,1.93753125,0
1,0,0,0,0.0,360.0,1.0,0,1,0.837438202247191,1
0,0,0,0,1.0,300.0,1.0,1,0,0.5232727272727272,1
1,1,0,0,0.0,360.0,1.0,0,1,0.5704,1
0,0,0,0,0.0,360.0,1.0,1,1,0.4303304347826087,0
1,0,0,0,0.0,360.0,1.0,0,1,0.6101390374331551,0
1,1,0,0,0.0,360.0,1.0,0,1,0.4740431654676259,1
1,1,2,0,0.0,360.0,0.0,1,0,0.415748031496063,0
1,1,2,0,0.0,360.0,1.0,2,1,0.4220597014925373,1
1,1,0,0,0.0,360.0,1.0,1,1,0.3988604651162791,1
1,1,3,0,0.0,360.0,1.0,2,1,0.6181090909090909,1
1,1,1,0,0.0,360.0,1.0,1,1,0.4125,0
0,1,1,0,0.0,360.0,1.0,2,1,0.41475555555555554,0
0,0,0,0,0.0,480.0,1.0,0,0,0.5992847682119206,1
1,1,1,0,0.0,360.0,1.0,2,0,0.5244955752212389,1
1,1,0,1,0.0,360.0,0.0,2,0,0.6108387096774194,1
0,0,0,0,0.0,360.0,1.0,0,1,0.45454545454545453,0
1,1,1,0,0.0,360.0,1.0,2,1,0.4285,1
1,0,0,0,0.0,360.0,1.0,0,1,0.5571428571428572,1
1,0,0,1,0.0,360.0,1.0,2,0,0.1875,0
0,0,0,0,0.0,360.0,1.0,0,1,0.4824888888888889,1
