Gender,Married,Dependents,Education,Self_Employed,Loan_Amount_Term_Months,Credit_History,Property_Area,Loan_Status,Applicant_Income(total yearly)_to_Loan_Amount(total),Coapplicant
0,0,0,0,0.0,360.0,0.0,2,0,0.49188461538461536,1
1,0,0,0,0.0,360.0,1.0,0,0,0.505825,0
1,1,2,1,0.0,360.0,1.0,0,1,0.49731891891891894,0
0,0,0,0,0.0,360.0,1.0,1,1,0.4167142857142857,0
1,0,0,1,0.0,360.0,1.0,1,1,0.5764324324324325,1
0,0,0,0,0.0,360.0,1.0,0,1,0.5372142857142858,0
1,1,2,0,1.0,84.0,1.0,0,1,0.47883333333333333,0
1,1,1,1,0.0,180.0,1.0,2,1,0.5447567567567567,1
1,1,2,0,0.0,360.0,1.0,1,1,0.3717,0
1,1,0,0,0.0,360.0,1.0,2,1,0.5716363636363636,1
0,0,1,0,0.0,360.0,1.0,1,1,0.37939285714285714,0
1,1,1,0,1.0,360.0,1.0,0,0,0.7741935483870968,0
1,1,0,0,0.0,360.0,1.0,1,1,0.47655652173913043,1
1,1,3,0,0.0,360.0,1.0,1,1,0.43848387096774194,1
1,1,2,1,0.0,360.0,1.0,0,1,0.48665625,1
0,0,0,0,0.0,360.0,1.0,0,1,0.5591818181818182,1
1,1,3,0,0.0,360.0,1.0,0,1,0.6,0
1,1,1,0,1.0,360.0,0.0,0,0,0.4356063829787234,1
1,0,0,0,0.0,360.0,0.0,0,1,0.45387692307692307,0
1,1,0,0,1.0,360.0,1.0,1,1,0.5203043478260869,1
0,1,0,0,0.0,360.0,1.0,2,0,0.7400727272727273,1
0,0,0,0,0.0,360.0,1.0,2,1,0.44776119402985076,0
1,0,1,0,0.0,360.0,1.0,2,1,0.6335384615384615,1
1,0,0,0,0.0,360.0,1.0,1,1,0.3593877551020408,0
1,1,0,0,0.0,180.0,1.0,2,1,1.5511102040816327,0
1,1,1,0,0.0,360.0,1.0,0,1,0.44535,1
1,1,2,0,1.0,360.0,1.0,0,1,0.48409090909090907,1
0,0,3,1,0.0,360.0,0.0,2,0,0.1715625,0
0,0,0,0,0.0,360.0,1.0,1,1,0.7030985915492958,0
1,1,3,1,0.0,360.0,1.0,0,0,0.2936878612716763,1
0,0,0,0,0.0,360.0,1.0,0,0,0.6203478260869565,0
1,1,1,1,0.0,360.0,1.0,2,1,0.43921518987341773,1
1,1,3,1,0.0,360.0,1.0,1,1,0.5145405405405405,0
1,1,2,0,0.0,360.0,1.0,0,1,0.471648,1
1,1,0,0,0.0,360.0,1.0,1,1,0.371775,1
1,1,2,1,0.0,360.0,1.0,2,1,0.5000952380952381,1
1,1,0,0,0.0,360.0,1.0,1,1,0.5057606177606178,1
1,1,0,0,0.0,360.0,1.0,0,1,0.56951871657754,1
1,1,0,0,0.0,360.0,1.0,1,1,0.4780526315789474,0
1,0,0,0,0.0,360.0,1.0,0,0,0.5032597402597403,1
1,1,3,0,0.0,360.0,1.0,0,1,0.5998736842105263,1
0,1,0,0,1.0,360.0,0.0,0,0,0.6285714285714286,0
0,1,0,0,0.0,360.0,1.0,1,1,0.2702769230769231,1
1,1,2,0,0.0,360.0,1.0,0,1,0.8363636363636363,1
1,1,1,0,0.0,360.0,1.0,2,0,0.6940298507462687,0
1,1,0,1,0.0,480.0,0.0,2,0,0.55992,1
1,1,3,0,0.0,360.0,1.0,1,1,0.50004,1
0,0,1,0,0.0,360.0,1.0,1,0,0.6997037037037037,0
1,1,2,0,0.0,360.0,1.0,1,1,0.44069491525423726,1
1,1,0,0,0.0,360.0,1.0,2,1,0.6538153846153846,1
1,1,0,0,0.0,300.0,1.0,2,1,0.7637052631578948,1
1,0,0,0,1.0,360.0,1.0,0,1,0.5805957446808511,0
1,0,0,1,0.0,360.0,1.0,0,0,0.5608421052631579,0
1,0,0,0,0.0,480.0,1.0,1,0,0.3125,0
1,1,1,0,0.0,360.0,1.0,1,1,0.4337142857142857,0
1,1,0,0,0.0,360.0,1.0,0,0,0.5262315789473684,1
0,0,0,0,1.0,360.0,1.0,1,1,3.438327272727273,0
1,1,2,0,0.0,360.0,1.0,1,1,0.40141935483870966,0
1,1,2,0,1.0,300.0,1.0,0,1,0.5430315789473684,1
1,0,1,0,0.0,180.0,0.0,2,0,0.5458378378378378,1
0,0,0,0,0.0,360.0,1.0,2,1,0.4606909090909091,1
1,1,0,0,0.0,180.0,1.0,2,1,0.574,1
1,1,3,0,0.0,360.0,1.0,0,1,1.2688615384615385,1
1,1,0,0,0.0,360.0,1.0,1,1,0.39784615384615385,0
1,0,0,0,0.0,480.0,1.0,2,0,0.5187042253521127,0
1,1,2,0,0.0,360.0,1.0,2,1,0.4976307692307692,0
1,1,0,0,0.0,360.0,1.0,1,1,0.54684375,1
1,0,0,0,0.0,360.0,1.0,1,1,0.4124189189189189,1
0,0,0,0,0.0,360.0,1.0,2,1,0.46153846153846156,0
1,0,0,0,1.0,360.0,1.0,2,1,0.67190625,0
1,1,2,0,0.0,360.0,1.0,2,0,0.54792,0
1,0,1,0,0.0,180.0,1.0,2,1,0.38941592920353985,0
1,0,0,1,0.0,360.0,1.0,1,1,0.35872727272727273,1
1,1,0,1,0.0,360.0,0.0,2,0,0.5761875,1
1,1,0,0,0.0,360.0,1.0,2,1,0.41911764705882354,1
1,1,0,0,0.0,360.0,1.0,0,1,0.526848,0
1,0,3,0,0.0,360.0,1.0,0,1,0.5946162162162162,0
1,1,3,0,0.0,360.0,1.0,0,1,0.41472,0
1,1,0,0,0.0,360.0,1.0,2,1,0.4698,1
1,1,2,1,0.0,180.0,1.0,1,1,0.384212389380531,1
1,1,2,0,0.0,360.0,1.0,2,1,0.4778761061946903,1
1,1,2,0,0.0,360.0,1.0,1,1,0.3342222222222222,1
0,0,0,0,0.0,360.0,0.0,2,0,0.5374647887323943,0
1,1,0,0,0.0,360.0,1.0,2,1,0.5674105263157895,1
1,0,0,1,0.0,360.0,1.0,0,1,0.6129908256880734,1
0,0,0,0,0.0,360.0,0.0,1,0,0.3844660194174757,1
1,1,2,1,0.0,180.0,0.0,2,0,0.7704,0
1,0,0,1,0.0,300.0,1.0,0,0,0.5086153846153846,0
1,0,0,0,0.0,360.0,1.0,1,1,2.621359223300971,1
0,0,0,1,0.0,360.0,1.0,1,1,0.44445283018867926,0
0,0,0,0,1.0,360.0,1.0,0,0,0.4602680412371134,0
0,0,0,0,0.0,360.0,1.0,1,1,0.4744695652173913,0
1,1,0,1,0.0,360.0,1.0,2,1,0.47655652173913043,1
0,0,0,1,0.0,360.0,1.0,0,1,0.40236363636363637,0
1,1,1,0,0.0,300.0,0.0,1,0,0.6552631578947369,0
1,1,3,0,0.0,360.0,0.0,0,0,2.7,0
0,0,1,1,1.0,360.0,1.0,1,0,0.7484516129032258,0
1,1,0,0,0.0,360.0,1.0,2,1,0.4692,0
1,1,0,1,0.0,360.0,0.0,0,0,0.33555963302752295,0
1,1,0,1,0.0,360.0,1.0,0,1,0.46756363636363635,1
0,1,0,1,0.0,360.0,0.0,1,0,0.3631011235955056,1
0,0,0,0,0.0,360.0,1.0,2,1,0.599,0
0,0,1,0,0.0,360.0,1.0,2,0,0.195,0
1,1,2,0,1.0,360.0,1.0,2,0,1.0845188284518827,1
1,1,0,0,0.0,360.0,1.0,0,1,0.4069285714285714,1
1,1,0,0,0.0,360.0,1.0,1,1,0.40547826086956523,1
1,1,0,0,0.0,360.0,1.0,0,1,0.5068695652173913,0
1,1,0,0,0.0,360.0,1.0,2,1,0.42468,1
1,1,0,0,0.0,360.0,1.0,1,1,1.86,0
1,1,0,0,0.0,360.0,1.0,0,1,0.6908429752066115,1
0,0,1,1,0.0,360.0,1.0,0,0,0.6823703703703704,0
1,1,2,0,0.0,360.0,1.0,1,1,0.5354887218045112,0
1,1,0,0,0.0,360.0,1.0,0,1,0.4049820690813793,1
1,0,0,1,0.0,180.0,1.0,2,1,0.5434,0
0,0,1,0,1.0,360.0,1.0,1,1,0.68992,0
1,0,0,0,0.0,360.0,0.0,0,0,0.7428571428571429,0
1,0,0,0,0.0,360.0,1.0,1,1,0.38151111111111113,0
1,1,0,0,0.0,360.0,1.0,1,1,0.39986013986013985,1
1,0,0,0,0.0,360.0,1.0,2,1,0.45,0
1,0,0,0,0.0,360.0,1.0,1,1,0.90648,1
1,1,0,0,0.0,360.0,1.0,2,1,0.3129375,1
1,0,0,0,1.0,360.0,0.0,2,0,0.6684064171122994,0
0,1,0,1,1.0,360.0,1.0,0,1,0.6210434782608696,0
1,0,0,0,0.0,360.0,1.0,1,1,0.5598288770053476,1
1,1,0,0,0.0,360.0,1.0,0,1,0.6489333333333334,1
1,0,3,1,0.0,360.0,1.0,1,1,0.5432432432432432,1
1,0,1,0,0.0,360.0,1.0,1,1,2.9778157894736843,0
1,1,0,0,0.0,300.0,1.0,0,1,1.07424,1
1,1,1,0,1.0,360.0,1.0,0,1,0.4316307692307692,1
1,1,2,1,0.0,360.0,1.0,0,1,0.5074909090909091,0
1,1,0,0,0.0,360.0,1.0,0,0,1.0723636363636364,1
1,1,2,0,0.0,360.0,0.0,0,0,0.404,1
1,0,1,1,1.0,360.0,1.0,1,0,0.27227368421052633,1
1,1,2,1,0.0,360.0,0.0,0,0,0.342144,1
1,1,2,1,0.0,300.0,1.0,2,1,0.6828,1
1,1,0,0,0.0,360.0,0.0,0,0,0.4575302013422819,1
1,1,0,0,0.0,180.0,0.0,0,1,0.6598666666666667,1
1,0,0,0,1.0,360.0,1.0,1,1,1.0121428571428572,0
1,1,2,0,0.0,360.0,1.0,1,1,0.482375,0
1,1,0,0,0.0,360.0,1.0,2,1,0.4373898305084746,0
1,1,0,0,0.0,360.0,1.0,2,0,0.4353988439306358,1
1,0,2,0,0.0,360.0,1.0,0,1,0.3841764705882353,0
1,1,0,0,0.0,360.0,1.0,1,0,0.62505,0
1,1,3,0,0.0,180.0,1.0,2,1,0.725625,0
1,1,0,0,0.0,360.0,1.0,0,1,0.408078431372549,1
0,0,1,1,0.0,360.0,1.0,1,1,0.4719090909090909,0
1,0,0,0,0.0,360.0,0.0,1,0,0.5101224489795918,0
1,0,0,0,0.0,360.0,1.0,0,1,0.5142857142857142,0
1,1,3,1,0.0,180.0,0.0,2,0,0.7904571428571429,1
0,1,2,1,0.0,360.0,1.0,1,1,0.3828979591836735,1
1,1,0,0,0.0,360.0,1.0,2,0,0.7400727272727273,1
1,1,1,0,1.0,360.0,1.0,1,1,0.40955555555555556,1
1,1,1,1,0.0,180.0,0.0,0,0,0.44102654867256635,1
1,1,3,0,0.0,360.0,1.0,1,1,0.56292,0
0,0,0,0,1.0,360.0,1.0,2,1,0.3225806451612903,0
1,0,2,0,0.0,360.0,1.0,0,1,0.7540740740740741,1
1,1,2,0,1.0,360.0,1.0,0,1,1.40312,1
1,1,2,0,0.0,300.0,1.0,1,1,0.4408695652173913,1
1,1,1,0,1.0,360.0,1.0,1,1,2.6395813953488374,1
1,1,2,0,0.0,360.0,1.0,2,0,0.4265625,1
0,0,0,1,0.0,360.0,1.0,0,1,0.33896103896103896,0
1,1,3,1,0.0,360.0,1.0,0,1,0.3286725663716814,0
1,1,0,0,0.0,360.0,1.0,1,1,0.49059375,1
1,1,0,0,0.0,360.0,1.0,1,1,0.5555384615384615,0
1,1,2,0,0.0,360.0,1.0,1,1,0.40648780487804875,0
1,1,1,1,0.0,360.0,1.0,0,1,0.40250381679389313,1
1,0,2,0,0.0,360.0,0.0,0,0,0.53205,0
1,1,1,0,0.0,360.0,1.0,2,0,0.439992,0
1,1,2,0,1.0,360.0,1.0,1,1,0.49995,1
1,0,0,0,0.0,360.0,1.0,2,0,0.3896,0
1,0,0,1,0.0,360.0,1.0,1,1,0.6855,1
1,1,1,1,0.0,360.0,1.0,2,1,0.4170322580645161,1
1,0,0,1,0.0,360.0,1.0,0,1,0.40265454545454543,0
0,0,0,1,1.0,360.0,1.0,1,1,0.9206933333333334,0
1,1,0,0,0.0,360.0,0.0,0,0,0.5802352941176471,1
0,1,1,0,0.0,84.0,1.0,1,1,0.48445714285714286,1
1,1,0,1,0.0,360.0,1.0,0,1,0.4822429906542056,1
1,1,0,0,0.0,12.0,1.0,2,1,0.8088648648648649,1
1,1,1,0,1.0,360.0,1.0,1,1,0.3656842105263158,0
1,0,0,0,0.0,360.0,0.0,0,0,0.6142966507177033,1
0,0,0,0,0.0,480.0,1.0,0,1,0.45961061946902654,1
0,0,0,0,0.0,360.0,1.0,1,1,0.37908,0
1,1,2,0,0.0,360.0,1.0,1,1,0.6051346153846154,1
1,1,1,1,0.0,360.0,1.0,0,0,0.8132173913043478,1
1,1,0,1,0.0,300.0,1.0,1,1,0.5126129032258064,1
1,1,2,0,0.0,360.0,1.0,0,1,0.3914074074074074,1
1,1,0,0,0.0,360.0,1.0,2,1,0.6875,1
1,1,0,0,1.0,360.0,1.0,2,1,0.3505531914893617,1
0,0,1,0,0.0,360.0,1.0,2,1,3.9786,0
1,0,0,1,0.0,360.0,1.0,0,0,0.5862,1
1,1,1,0,0.0,360.0,1.0,1,1,0.387312,1
1,1,2,0,0.0,360.0,1.0,2,1,0.4311891891891892,1
1,1,0,0,0.0,180.0,1.0,1,0,1.5078857142857143,1
1,0,0,0,0.0,360.0,1.0,0,0,0.3658263665594855,1
1,1,3,0,0.0,360.0,1.0,0,1,0.55152,1
0,1,2,0,0.0,480.0,1.0,1,1,0.3889911504424779,1
1,0,0,0,0.0,360.0,1.0,1,0,0.4279783783783784,1
0,0,0,1,0.0,360.0,1.0,0,0,0.42947368421052634,0
1,1,2,1,0.0,360.0,1.0,1,1,1.0490666666666666,1
1,0,0,0,0.0,360.0,1.0,1,1,0.5454545454545454,0
1,1,3,0,1.0,360.0,1.0,0,1,0.85212,1
1,1,2,0,1.0,360.0,1.0,0,1,0.37785,1
1,0,0,0,0.0,360.0,1.0,1,0,0.63440625,1
1,1,2,0,1.0,360.0,1.0,0,1,0.525,0
1,1,0,0,0.0,360.0,1.0,1,1,0.4118181818181818,0
1,1,1,1,0.0,360.0,0.0,1,1,0.5004968944099379,1
1,0,1,1,0.0,360.0,1.0,1,1,0.5082127659574468,1
1,0,0,1,0.0,360.0,1.0,1,1,0.6261230769230769,0
1,1,0,0,0.0,360.0,1.0,0,1,0.3625,1
1,1,3,0,0.0,360.0,1.0,2,1,0.51372,0
1,0,2,0,0.0,360.0,0.0,0,0,0.39141818181818183,0
1,0,1,0,0.0,360.0,1.0,1,0,0.6887755102040817,0
0,0,0,1,1.0,360.0,1.0,2,1,1.74384,0
1,0,0,1,0.0,360.0,1.0,0,1,0.43733333333333335,1
1,1,0,0,0.0,360.0,1.0,2,1,0.3718148148148148,1
1,0,2,0,0.0,360.0,1.0,1,1,0.4056448598130841,0
1,1,0,1,0.0,360.0,1.0,0,0,0.6278181818181818,1
1,1,3,0,0.0,180.0,1.0,0,1,0.49047133757961786,0
0,1,1,0,0.0,180.0,1.0,1,1,0.6388285714285714,1
0,0,0,0,0.0,360.0,0.0,1,0,0.25915151515151513,0
0,0,1,0,0.0,360.0,1.0,1,1,0.4613052631578947,0
1,1,1,1,0.0,360.0,1.0,2,1,0.44653125,1
0,1,0,1,0.0,360.0,1.0,1,1,0.4329411764705882,1
1,1,0,0,0.0,360.0,1.0,0,1,0.36526451612903227,1
1,0,0,1,0.0,36.0,1.0,1,0,0.5037,0
1,0,0,0,0.0,360.0,1.0,0,1,0.3566068965517241,1
0,0,0,0,0.0,360.0,0.0,1,0,0.5825242718446602,0
1,1,0,0,0.0,360.0,1.0,0,1,0.5237454545454545,1
1,1,2,0,1.0,360.0,0.0,0,0,0.62184375,0
1,1,1,1,0.0,360.0,1.0,0,1,0.45628125,1
1,1,1,0,0.0,360.0,1.0,2,1,0.4999746835443038,1
1,1,0,1,0.0,360.0,0.0,2,0,0.31737016574585636,1
1,1,0,0,0.0,180.0,0.0,0,0,0.7144545454545455,1
1,1,1,0,0.0,360.0,1.0,1,1,3.0,1
0,0,0,0,0.0,360.0,1.0,2,1,0.6131428571428571,1
1,1,3,0,1.0,360.0,1.0,1,1,0.46795384615384616,0
1,1,0,0,0.0,360.0,1.0,1,1,0.48562962962962963,1
0,1,0,0,0.0,360.0,1.0,1,1,0.42764835164835163,1
1,1,2,1,0.0,360.0,1.0,1,1,0.43522222222222223,1
0,1,1,0,1.0,360.0,1.0,1,1,0.38968,0
1,1,0,0,0.0,360.0,1.0,0,1,0.45366824644549764,1
1,0,0,1,1.0,360.0,1.0,1,1,0.5272727272727272,0
1,1,2,0,0.0,360.0,0.0,2,0,0.40925581395348837,0
1,1,0,1,0.0,360.0,1.0,0,1,0.4467,0
1,0,0,0,0.0,360.0,1.0,2,1,0.5713714285714285,0
1,1,3,0,0.0,360.0,0.0,0,0,0.5756097560975609,1
0,0,0,0,0.0,360.0,1.0,2,0,3.1706666666666665,0
1,1,0,0,0.0,360.0,0.0,2,0,0.6034615384615385,1
1,1,1,0,0.0,360.0,1.0,2,1,0.3333548387096774,1
1,1,2,0,0.0,360.0,1.0,2,1,0.7272436363636363,0
1,1,2,1,0.0,480.0,1.0,1,0,0.49732620320855614,1
1,1,3,0,0.0,360.0,1.0,1,0,0.51248,0
1,1,2,0,0.0,84.0,1.0,2,1,0.4022222222222222,1
1,0,0,0,0.0,360.0,1.0,2,1,0.6510545454545454,1
1,1,1,0,0.0,360.0,1.0,0,1,0.45016822429906544,1
1,0,0,0,0.0,360.0,1.0,2,1,0.454583850931677,1
1,1,2,0,0.0,360.0,1.0,1,1,0.38282926829268293,0
1,0,0,0,0.0,360.0,1.0,2,0,4.7564,1
0,1,0,0,0.0,360.0,1.0,1,1,1.0553333333333332,0
1,1,1,0,0.0,360.0,1.0,0,0,0.36983606557377047,0
1,1,1,0,0.0,360.0,0.0,0,0,0.3866301369863014,1
1,1,1,0,0.0,84.0,1.0,0,0,0.5081162790697674,1
1,1,0,0,0.0,360.0,1.0,2,1,0.4406538461538462,1
0,0,0,1,0.0,360.0,1.0,1,1,0.37114285714285716,0
1,1,2,0,1.0,360.0,0.0,1,0,0.30860377358490565,0
1,1,0,0,0.0,180.0,1.0,1,1,1.3748571428571428,1
1,1,2,0,1.0,240.0,1.0,1,0,0.35121951219512193,0
1,1,0,0,0.0,180.0,1.0,0,1,0.6049859154929578,1
1,1,0,0,1.0,360.0,1.0,2,1,0.744,0
1,0,0,1,0.0,360.0,1.0,0,1,0.41814545454545454,0
1,1,2,1,1.0,360.0,1.0,0,0,0.4737754010695187,1
1,1,0,0,1.0,360.0,1.0,0,1,0.6642,0
1,1,2,0,0.0,360.0,1.0,2,1,0.36125,0
0,0,3,0,0.0,180.0,1.0,2,0,1.4428457142857143,1
1,1,0,1,0.0,360.0,1.0,0,1,0.4402064516129032,1
1,1,3,0,0.0,360.0,1.0,2,1,0.53465625,0
1,0,0,0,0.0,360.0,1.0,0,1,0.5565348837209302,1
0,1,1,0,0.0,360.0,1.0,1,1,0.2903225806451613,0
1,1,0,1,0.0,180.0,1.0,2,0,0.58125,1
1,1,1,0,0.0,360.0,1.0,1,1,0.4092485549132948,1
1,1,2,1,0.0,360.0,1.0,0,1,0.4125859872611465,1
1,1,0,0,0.0,360.0,1.0,0,1,0.5757777777777778,1
0,0,0,0,0.0,360.0,1.0,0,1,0.49014084507042255,0
1,1,3,0,0.0,180.0,1.0,0,1,1.2318,0
1,1,1,0,0.0,360.0,1.0,2,1,0.39424505928853754,1
1,1,2,0,0.0,360.0,1.0,2,1,0.4866096256684492,0
0,0,0,0,1.0,360.0,0.0,1,0,0.41350375939849626,0
